id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight,id:1,player_fifa_api_id:1,player_api_id:1,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111924,199964,8780,2014-05-30 00:00:00,69,73,right,medium,medium,48,68,65,59,67,64,72,77,46,67,80,83,64,67,65,79,65,73,77,68,51,32,65,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111925,199964,8780,2014-02-07 00:00:00,70,74,right,medium,medium,48,70,65,59,70,65,72,77,46,68,80,83,54,70,55,79,65,73,80,68,51,32,65,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111926,199964,8780,2014-01-10 00:00:00,72,75,right,medium,medium,48,74,67,59,70,65,72,78,46,68,80,83,48,71,46,79,65,73,82,68,51,32,66,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111927,199964,8780,2013-10-25 00:00:00,72,75,right,medium,medium,48,74,67,59,70,65,72,80,46,68,80,83,48,71,46,80,65,73,82,68,51,32,66,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111928,199964,8780,2013-10-11 00:00:00,71,73,right,medium,medium,48,71,67,59,70,65,72,80,46,68,80,83,48,71,46,80,65,73,82,68,51,32,66,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111929,199964,8780,2013-09-20 00:00:00,64,72,right,medium,medium,48,62,64,59,70,58,68,53,46,59,80,83,48,50,46,78,65,73,81,54,51,32,57,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111930,199964,8780,2011-02-22 00:00:00,64,72,right,medium,medium,48,62,64,59,70,58,68,53,46,59,80,83,48,50,46,78,65,73,81,54,51,32,57,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111931,199964,8780,2010-08-30 00:00:00,73,72,right,medium,medium,48,73,69,59,85,58,68,53,46,59,75,83,48,72,46,74,65,73,81,70,51,32,77,48,66,36,41,34,6,8,15,7,6
8780,489959,Rai Vloet,221120,1995-05-08 00:00:00,187.96,168,111932,199964,8780,2007-02-22 00:00:00,73,72,right,medium,medium,48,73,69,59,85,58,68,53,46,59,75,83,48,72,46,74,65,73,81,70,51,32,77,48,66,36,41,34,6,8,15,7,6
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114366,122118,5440,2015-02-13 00:00:00,65,65,right,medium,medium,25,25,25,36,25,25,25,25,28,26,44,45,49,66,43,28,78,28,70,25,45,25,25,25,31,25,25,25,67,62,65,65,65
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114367,122118,5440,2014-09-18 00:00:00,66,66,right,medium,medium,25,25,25,36,25,25,25,25,28,26,44,45,49,66,43,28,78,28,70,25,45,25,25,25,31,25,25,25,68,63,66,66,66
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114368,122118,5440,2013-09-27 00:00:00,67,67,right,medium,medium,25,25,25,36,25,25,25,25,28,26,44,45,49,66,43,28,78,28,70,25,45,25,25,25,31,25,25,25,70,63,66,66,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114369,122118,5440,2013-09-20 00:00:00,67,67,right,medium,medium,25,25,25,36,25,25,25,25,28,26,44,45,49,66,43,28,78,28,70,25,45,25,25,25,31,25,25,25,70,65,65,65,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114370,122118,5440,2013-08-16 00:00:00,66,66,right,medium,medium,11,11,10,36,8,18,11,11,28,26,44,45,49,66,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,65,65,63,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114371,122118,5440,2013-02-15 00:00:00,66,66,right,medium,medium,11,11,10,36,8,18,11,11,28,26,44,45,49,66,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,65,65,63,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114372,122118,5440,2012-08-31 00:00:00,66,66,right,medium,medium,11,11,10,36,8,18,11,11,28,26,54,55,49,66,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,65,65,63,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114373,122118,5440,2012-02-22 00:00:00,65,67,right,medium,medium,11,11,10,36,8,18,11,11,28,26,54,55,49,66,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,65,65,61,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114374,122118,5440,2011-08-30 00:00:00,66,67,right,medium,medium,11,11,10,36,8,18,11,11,28,26,54,55,49,71,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,66,66,62,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114375,122118,5440,2009-02-22 00:00:00,66,67,right,medium,medium,11,11,10,36,8,18,11,11,28,26,54,55,49,71,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,66,66,62,67
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114376,122118,5440,2008-08-30 00:00:00,65,67,right,medium,medium,11,11,10,36,8,18,11,11,28,26,54,55,49,71,43,28,78,28,70,10,45,18,14,35,31,9,10,13,66,63,66,66,71
5440,18913,Juan Eduardo Eluchans,143157,1980-04-14 00:00:00,177.8,150,114377,122118,5440,2007-02-22 00:00:00,65,67,right,medium,medium,11,11,10,36,8,18,11,11,28,26,54,55,49,71,43,28,78,28,70,10,45,18,14,35,31,9,10,13,66,63,66,66,71
10984,26609,Youssouf Hersi,9764,1982-08-20 00:00:00,172.72,163,115633,140947,10984,2008-08-30 00:00:00,68,73,right,None,o,64,40,61,77,,63,,21,44,68,72,70,,63,,66,,76,74,25,80,80,72,,53,67,73,,10,23,44,23,23
10984,26609,Youssouf Hersi,9764,1982-08-20 00:00:00,172.72,163,115634,140947,10984,2007-08-30 00:00:00,73,73,right,None,o,64,40,72,77,,72,,21,44,70,72,70,,63,,76,,76,74,25,80,80,72,,53,72,73,,10,23,44,23,23
10984,26609,Youssouf Hersi,9764,1982-08-20 00:00:00,172.72,163,115635,140947,10984,2007-02-22 00:00:00,73,73,right,None,o,64,40,72,77,,72,,21,44,70,72,70,,63,,76,,76,74,25,80,80,72,,53,72,73,,10,23,44,23,23
11049,169594,Zie Diabate,207780,1989-03-02 00:00:00,177.8,143,117363,181264,11049,2010-08-30 00:00:00,70,71,right,stoc,tocky,68,48,52,61,52,60,55,69,67,70,66,73,74,75,55,70,71,64,75,66,79,70,63,61,62,72,70,77,11,10,5,8,7
11049,169594,Zie Diabate,207780,1989-03-02 00:00:00,177.8,143,117364,181264,11049,2009-08-30 00:00:00,69,70,right,stoc,tocky,67,47,51,60,52,59,55,68,66,69,65,72,74,74,55,69,71,63,74,65,78,63,56,61,61,73,71,77,10,20,66,20,20
11049,169594,Zie Diabate,207780,1989-03-02 00:00:00,177.8,143,117365,181264,11049,2009-02-22 00:00:00,70,72,right,stoc,tocky,68,48,52,61,52,60,55,69,67,70,66,73,74,75,55,70,71,64,75,66,79,64,57,61,62,74,72,77,10,20,67,20,20
11049,169594,Zie Diabate,207780,1989-03-02 00:00:00,177.8,143,117366,181264,11049,2008-08-30 00:00:00,68,69,right,stoc,tocky,66,46,50,59,52,58,55,67,65,68,64,71,74,73,55,68,71,62,73,64,77,62,55,61,60,72,70,77,10,20,65,20,20
11049,169594,Zie Diabate,207780,1989-03-02 00:00:00,177.8,143,117367,181264,11049,2007-08-30 00:00:00,63,71,right,stoc,tocky,66,46,50,59,52,58,55,67,65,70,64,76,74,73,55,68,71,62,61,64,78,62,55,61,60,64,65,77,10,20,65,20,20
11049,169594,Zie Diabate,207780,1989-03-02 00:00:00,177.8,143,117368,181264,11049,2007-02-22 00:00:00,63,71,right,stoc,tocky,66,46,50,59,52,58,55,67,65,70,64,76,74,73,55,68,71,62,61,64,78,62,55,61,60,64,65,77,10,20,65,20,20
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122341,192754,9079,2016-04-21 00:00:00,70,70,right,medium,medium,73,42,63,71,47,68,69,56,64,71,62,64,59,74,59,66,57,65,70,51,73,71,54,57,50,69,74,73,14,9,15,11,16
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122342,192754,9079,2016-04-07 00:00:00,70,70,right,medium,medium,73,42,63,71,47,68,71,57,65,71,62,64,61,74,60,66,59,65,70,51,73,71,54,57,50,70,74,73,14,9,15,11,16
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122343,192754,9079,2016-01-07 00:00:00,71,71,right,medium,medium,73,42,64,72,47,69,71,57,66,72,63,66,62,74,62,68,59,65,70,51,73,72,54,57,50,72,75,74,14,9,15,11,16
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122344,192754,9079,2015-11-26 00:00:00,71,71,right,medium,medium,73,42,64,72,47,69,71,57,66,72,63,66,62,74,62,68,59,65,70,51,73,72,54,57,50,73,76,75,14,9,15,11,16
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122345,192754,9079,2015-09-21 00:00:00,72,72,right,medium,medium,73,42,64,73,47,69,71,57,66,72,66,68,63,74,62,68,62,66,70,51,73,73,54,57,50,74,77,77,14,9,15,11,16
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122346,192754,9079,2015-04-17 00:00:00,72,72,right,medium,medium,74,41,63,73,46,68,70,56,65,72,66,68,63,75,65,67,62,69,70,50,73,72,53,52,49,70,74,73,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122347,192754,9079,2015-03-20 00:00:00,72,72,right,medium,medium,74,41,63,73,46,68,70,56,65,72,66,68,63,74,65,67,62,69,70,50,73,72,53,52,49,70,74,73,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122348,192754,9079,2015-02-27 00:00:00,72,72,right,medium,medium,74,41,63,73,46,68,70,56,65,72,66,68,63,74,65,67,62,69,70,50,73,72,54,55,49,70,74,73,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122349,192754,9079,2015-01-09 00:00:00,72,72,right,medium,medium,74,41,63,73,46,68,70,56,64,71,66,68,63,74,65,67,62,71,70,50,73,72,54,55,49,70,74,73,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122350,192754,9079,2014-12-12 00:00:00,72,72,right,medium,medium,74,41,63,73,46,68,70,56,64,71,66,69,64,75,65,67,62,73,71,50,73,72,54,55,49,71,74,73,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122351,192754,9079,2014-10-24 00:00:00,72,72,right,medium,medium,75,41,63,73,46,68,70,56,64,71,66,69,64,75,65,67,62,73,71,50,73,72,54,55,49,72,74,74,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122352,192754,9079,2014-09-18 00:00:00,72,72,right,medium,medium,75,41,63,73,46,68,70,56,64,71,67,69,64,76,65,67,62,74,71,50,73,72,54,55,49,72,74,74,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122353,192754,9079,2014-02-28 00:00:00,73,73,right,medium,medium,76,41,63,74,53,68,70,56,64,72,72,74,64,76,68,70,62,76,69,50,73,70,54,55,49,72,74,74,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122354,192754,9079,2013-12-06 00:00:00,73,73,right,medium,medium,76,41,63,74,53,68,70,56,64,72,72,74,64,76,68,70,62,76,69,50,73,70,54,55,49,72,74,74,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122355,192754,9079,2013-09-20 00:00:00,73,73,right,medium,medium,76,41,63,74,53,68,70,56,64,72,72,74,64,76,68,70,62,76,71,50,73,70,54,55,49,72,74,74,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122356,192754,9079,2013-05-10 00:00:00,72,72,right,medium,medium,76,41,63,74,57,67,70,56,64,71,72,73,64,75,71,70,66,76,73,55,72,70,54,56,49,71,74,74,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122357,192754,9079,2013-03-28 00:00:00,72,72,right,medium,medium,75,42,63,73,57,68,70,66,64,71,72,73,64,75,71,70,66,76,73,55,72,69,51,56,49,69,74,72,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122358,192754,9079,2013-03-01 00:00:00,72,73,right,medium,medium,75,42,63,73,57,68,70,66,64,71,72,73,64,75,71,70,66,76,73,55,72,69,51,56,49,69,74,72,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122359,192754,9079,2013-02-15 00:00:00,72,73,right,medium,medium,75,42,63,73,57,68,70,66,64,71,72,73,64,75,71,70,66,76,73,55,72,69,54,56,49,69,74,72,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122360,192754,9079,2012-08-31 00:00:00,72,73,right,high,medium,75,42,63,72,57,69,70,68,64,71,74,75,64,75,71,72,66,76,73,64,72,69,60,56,60,69,74,72,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122361,192754,9079,2012-02-22 00:00:00,71,73,right,high,medium,73,52,64,72,60,67,64,67,62,68,74,73,65,74,71,70,66,74,73,68,69,68,57,56,60,70,74,72,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122362,192754,9079,2011-08-30 00:00:00,71,73,right,high,medium,73,52,64,72,60,72,64,67,62,68,74,73,65,74,71,70,66,74,73,71,69,68,57,56,60,70,74,72,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122363,192754,9079,2011-02-22 00:00:00,70,74,right,high,medium,72,52,66,72,67,71,57,67,70,67,75,77,65,69,71,72,66,74,73,71,68,68,62,61,68,67,72,70,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122364,192754,9079,2010-08-30 00:00:00,69,74,right,high,medium,68,52,66,71,67,67,57,67,70,64,75,77,65,65,71,72,66,74,73,71,66,64,60,60,68,67,72,69,13,8,14,10,15
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122365,192754,9079,2010-02-22 00:00:00,67,74,right,high,medium,68,52,64,72,67,67,57,67,70,64,76,78,65,64,71,72,66,71,65,71,58,65,66,60,63,67,71,69,3,23,70,23,23
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122366,192754,9079,2009-08-30 00:00:00,69,75,right,high,medium,72,52,66,73,67,68,57,67,71,64,77,78,65,68,71,72,66,71,65,71,59,67,68,60,64,71,72,69,3,23,71,23,23
9079,37721,Roberto Sousa,173334,1985-01-18 00:00:00,177.8,165,122367,192754,9079,2007-02-22 00:00:00,69,75,right,high,medium,72,52,66,73,67,68,57,67,71,64,77,78,65,68,71,72,66,71,65,71,59,67,68,60,64,71,72,69,3,23,71,23,23
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124310,181268,11052,2012-02-22 00:00:00,67,70,right,medium,high,57,42,61,66,43,64,44,30,64,68,67,64,68,69,70,60,73,86,63,46,66,68,39,64,49,67,65,61,15,14,11,12,14
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124311,181268,11052,2011-08-30 00:00:00,68,75,right,low,high,57,42,61,67,43,65,44,30,64,70,67,64,68,70,71,60,73,86,63,46,66,68,39,66,49,67,65,61,15,14,11,12,14
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124312,181268,11052,2011-02-22 00:00:00,69,75,right,low,high,57,42,61,68,43,66,47,25,64,72,68,69,69,72,70,60,71,84,67,47,68,73,39,68,49,68,65,61,15,14,11,12,14
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124313,181268,11052,2010-08-30 00:00:00,68,75,right,low,high,57,42,61,68,43,58,47,25,64,69,68,69,67,72,69,60,71,84,67,47,68,73,39,68,49,68,65,61,15,14,11,12,14
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124314,181268,11052,2010-02-22 00:00:00,69,75,right,low,high,57,46,61,71,43,68,47,45,67,71,68,69,67,72,69,60,71,74,67,57,68,66,71,68,65,66,68,61,8,20,67,20,20
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124315,181268,11052,2009-08-30 00:00:00,70,77,right,low,high,57,46,61,74,43,68,47,45,67,71,68,69,67,72,69,60,71,74,67,57,68,66,71,68,65,66,76,61,8,20,67,20,20
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124316,181268,11052,2009-02-22 00:00:00,68,74,right,low,high,63,40,60,71,43,63,47,45,63,69,68,71,67,60,69,60,71,69,76,39,68,61,69,68,63,67,76,61,10,20,63,20,20
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124317,181268,11052,2008-08-30 00:00:00,58,70,right,low,high,51,40,50,60,43,56,47,45,56,62,59,62,67,60,69,49,71,62,61,39,56,61,62,68,60,55,55,61,10,20,56,20,20
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124318,181268,11052,2007-08-30 00:00:00,59,70,right,low,high,51,40,50,60,43,56,47,45,56,62,59,62,67,60,69,49,71,62,61,39,56,61,62,68,60,55,55,61,10,20,56,20,20
11052,642618,Zinedine Machach,228821,1996-01-05 00:00:00,185.42,163,124319,181268,11052,2007-02-22 00:00:00,59,70,right,low,high,51,40,50,60,43,56,47,45,56,62,59,62,67,60,69,49,71,62,61,39,56,61,62,68,60,55,55,61,10,20,56,20,20
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124772,144080,8777,2016-03-17 00:00:00,60,60,right,medium,medium,60,50,59,57,50,61,59,42,55,69,52,54,71,60,73,46,57,73,67,43,52,57,59,58,38,63,67,70,8,15,6,12,16
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124773,144080,8777,2015-10-30 00:00:00,60,60,right,medium,medium,60,50,59,46,50,61,59,42,55,69,52,54,71,62,73,46,57,73,67,43,52,57,59,48,38,63,67,70,8,15,6,12,16
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124774,144080,8777,2015-09-21 00:00:00,60,60,right,medium,medium,60,50,59,46,50,61,59,42,55,69,55,54,71,62,73,46,57,73,67,43,52,57,59,48,38,63,67,70,8,15,6,12,16
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124775,144080,8777,2015-01-09 00:00:00,58,58,right,medium,medium,59,49,58,45,49,60,58,41,54,68,55,54,71,61,73,45,57,73,67,42,51,56,58,47,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124776,144080,8777,2014-09-18 00:00:00,58,58,right,medium,medium,59,49,58,45,49,60,58,41,54,68,55,54,71,61,73,45,57,73,67,42,51,56,58,47,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124777,144080,8777,2014-02-28 00:00:00,58,58,right,medium,medium,59,49,58,45,49,60,58,41,54,68,55,62,71,61,73,45,57,68,67,42,51,56,58,47,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124778,144080,8777,2013-09-20 00:00:00,58,58,right,medium,medium,59,49,58,45,49,60,58,41,54,68,55,62,71,61,73,45,57,68,67,42,51,56,58,47,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124779,144080,8777,2013-04-26 00:00:00,58,58,right,medium,medium,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,67,42,51,56,58,46,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124780,144080,8777,2013-04-05 00:00:00,55,58,right,medium,medium,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,67,42,51,56,58,46,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124781,144080,8777,2013-03-01 00:00:00,55,58,right,medium,medium,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,67,42,51,56,58,46,37,62,66,69,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124782,144080,8777,2013-02-15 00:00:00,54,58,right,medium,medium,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,59,42,51,56,58,46,37,62,47,58,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124783,144080,8777,2012-08-31 00:00:00,58,62,right,medium,medium,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,59,42,51,56,58,46,37,62,47,58,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124784,144080,8777,2010-02-22 00:00:00,58,62,right,medium,medium,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,59,42,51,56,58,46,37,62,47,58,7,14,5,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124785,144080,8777,2009-08-30 00:00:00,54,63,right,medium,medium,53,50,59,43,49,60,58,42,48,69,52,60,71,59,73,46,57,69,60,43,52,52,42,46,43,63,48,58,7,14,48,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124786,144080,8777,2008-08-30 00:00:00,51,65,right,medium,medium,55,52,58,45,49,62,58,44,50,53,54,62,71,45,73,48,57,42,44,45,54,54,44,46,45,65,50,58,7,14,50,11,15
8777,38406,Rafita,146702,1982-09-18 00:00:00,177.8,152,124787,144080,8777,2007-02-22 00:00:00,51,65,right,medium,medium,55,52,58,45,49,62,58,44,50,53,54,62,71,45,73,48,57,42,44,45,54,54,44,46,45,65,50,58,7,14,50,11,15
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126541,181483,8985,2016-01-28 00:00:00,76,76,right,medium,high,59,59,79,72,67,55,59,77,68,71,51,54,56,74,66,81,51,78,87,74,86,84,52,68,80,75,81,68,13,7,15,15,15
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126542,181483,8985,2015-10-16 00:00:00,76,76,right,medium,high,59,59,79,72,67,55,59,77,68,71,51,54,56,74,66,81,51,78,87,74,86,84,52,68,80,75,81,68,13,7,15,15,15
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126543,181483,8985,2015-09-21 00:00:00,76,76,right,medium,high,59,59,79,72,67,55,59,77,68,71,51,59,56,74,66,81,51,78,87,74,86,84,52,68,80,75,81,68,13,7,15,15,15
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126544,181483,8985,2015-03-27 00:00:00,75,75,right,medium,high,58,58,78,71,66,54,58,76,67,70,51,64,56,73,66,80,51,78,87,73,85,83,51,67,79,74,80,67,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126545,181483,8985,2014-11-28 00:00:00,75,75,right,medium,high,58,58,77,71,66,54,58,72,67,70,51,64,56,73,66,79,48,78,87,71,85,83,51,67,76,74,80,67,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126546,181483,8985,2014-09-18 00:00:00,75,75,right,medium,high,58,58,77,71,66,54,53,70,67,70,51,64,56,73,66,79,48,78,84,71,85,83,51,68,76,74,80,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126547,181483,8985,2014-03-28 00:00:00,74,74,right,medium,medium,58,58,77,74,66,54,53,70,69,70,49,64,49,73,75,79,45,78,84,71,81,79,51,64,56,72,80,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126548,181483,8985,2014-02-28 00:00:00,74,74,right,medium,medium,58,58,77,74,66,54,53,70,69,70,49,64,49,73,75,79,45,78,84,71,81,79,51,64,56,72,80,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126549,181483,8985,2014-01-24 00:00:00,74,74,right,medium,medium,58,58,77,74,66,54,53,70,69,70,49,64,49,73,75,79,45,78,84,71,81,79,51,64,56,72,78,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126550,181483,8985,2014-01-17 00:00:00,74,74,right,medium,medium,58,58,77,74,66,54,53,70,69,70,49,64,49,73,75,79,45,78,84,71,81,74,51,64,56,72,78,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126551,181483,8985,2013-12-13 00:00:00,74,74,right,medium,medium,58,58,77,72,66,54,53,70,69,70,55,64,49,73,75,79,45,78,84,71,81,74,51,72,56,72,77,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126552,181483,8985,2013-12-06 00:00:00,73,74,right,medium,medium,58,58,77,72,66,54,53,70,69,70,55,64,49,73,75,79,45,78,84,71,76,74,51,68,56,72,77,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126553,181483,8985,2013-10-25 00:00:00,73,74,right,medium,medium,58,58,77,72,66,54,53,70,69,70,55,64,49,73,75,79,45,78,84,71,76,74,51,68,56,72,77,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126554,181483,8985,2013-09-20 00:00:00,74,74,right,medium,medium,58,58,77,75,66,54,53,70,69,70,55,64,49,73,75,79,45,78,84,71,76,74,51,68,56,72,77,69,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126555,181483,8985,2013-04-05 00:00:00,72,72,right,medium,medium,58,58,74,72,66,54,53,70,69,67,63,64,49,73,75,79,45,78,84,71,74,71,51,68,56,72,72,63,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126556,181483,8985,2013-02-15 00:00:00,72,72,right,medium,medium,65,58,74,72,66,56,25,70,68,67,66,68,49,73,75,84,45,78,84,72,74,71,51,65,56,72,72,63,12,6,14,14,14
8985,116750,Ricky van Wolfswinkel,184457,1989-01-27 00:00:00,185.42,163,126557,181483,8985,2012-08-31 00:00:00,69,73,right,medium,medium,65,58,74,70,66,60,25,70,70,63,63,68,49,68,71,84,45,70,84,72,74,64,51,59,56,72,72,60,12,6,14,14,14
